0,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
1,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
2,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
3,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
4,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
5,1,2,3,4,5,-5,0,,,,,,,,,,,,
6,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
7,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
8,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
9,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
10,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
11,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
12,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
13,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
14,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
15,1,2,3,4,5,-5,0,,,,,,,,,,,,
16,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
17,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
18,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
19,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
20,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
21,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
22,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
23,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
24,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
25,1,2,3,4,5,-5,0,,,,,,,,,,,,
26,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
27,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
28,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
29,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
30,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
31,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
32,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
33,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
34,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
35,1,2,3,4,5,-5,0,,,,,,,,,,,,
36,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
37,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
38,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
39,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
40,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
41,1,2,3,5,6,7,8,-1,0,,,,,,,,,,
42,1,2,5,6,7,-1,-2,,,,,,,,,,,,
43,1,5,6,-1,-2,-3,0,,,,,,,,,,,,
44,5,-1,-2,-3,-4,0,,,,,,,,,,,,,
45,1,2,3,4,-5,0,,,,,,,,,,,,,
46,1,2,3,-1,-5,0,,,,,,,,,,,,,
47,1,2,-1,-2,-5,-6,-7,,,,,,,,,,,,
48,1,-1,-2,-3,-5,-6,-7,-8,0,,,,,,,,,,
49,-1,-2,-3,-4,-5,-6,-7,-8,-9,0,,,,,,,,,
50,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
51,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
52,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
53,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
54,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
55,1,2,3,4,5,-5,0,,,,,,,,,,,,
56,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
57,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
58,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
59,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
60,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
61,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
62,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
63,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
64,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
65,1,2,3,4,5,-5,0,,,,,,,,,,,,
66,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
67,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
68,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
69,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
70,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
71,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
72,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
73,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
74,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
75,1,2,3,4,5,-5,0,,,,,,,,,,,,
76,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
77,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
78,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
79,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
80,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
81,1,2,3,5,6,7,8,9,-1,0,,,,,,,,,
82,1,2,5,6,7,8,9,-1,-2,0,,,,,,,,,
83,1,5,6,7,8,9,-1,-2,-3,0,,,,,,,,,
84,5,6,7,8,9,-1,-2,-3,-4,0,,,,,,,,,
85,1,2,3,4,5,-5,0,,,,,,,,,,,,
86,1,2,3,4,5,9,-1,-5,-6,0,,,,,,,,,
87,1,2,3,4,5,8,9,-1,-2,-5,-6,-7,0,,,,,,
88,1,2,3,4,5,7,8,9,-1,-2,-3,-5,-6,-7,-8,0,,,
89,1,2,3,4,5,6,7,8,9,-1,-2,-3,-4,-5,-6,-7,-8,-9,0
90,1,2,3,4,5,6,7,8,9,0,,,,,,,,,
91,1,2,3,5,6,7,8,-1,0,,,,,,,,,,
92,1,2,5,6,7,-1,-2,,,,,,,,,,,,
93,1,5,6,-1,-2,-3,0,,,,,,,,,,,,
94,5,-1,-2,-3,-4,0,,,,,,,,,,,,,
95,1,2,3,4,-5,0,,,,,,,,,,,,,
96,1,2,3,-1,-5,0,,,,,,,,,,,,,
97,1,2,-1,-2,-5,-6,-7,,,,,,,,,,,,
98,1,-1,-2,-3,-5,-6,-7,-8,0,,,,,,,,,,
99,-1,-2,-3,-4,-5,-6,-7,-8,-9,0,,,,,,,,,
